review_length,count
2142,21
2143,24
2144,30
2145,20
2146,23
2147,19
2148,16
2149,18
2150,17
2151,20
2152,15
2153,20
2154,17
2155,18
2156,16
2157,24
2158,19
2159,17
2160,17
2161,23
2162,23
2163,17
2164,18
2165,17
2166,24
2167,16
2168,15
2169,15
2170,23
2171,16
2172,13
2173,27
2174,15
2175,20
2176,20
2177,22
2178,16
2179,23
2180,13
2181,22
2182,16
2183,8
2184,15
2185,17
2186,32
2187,20
2188,11
2189,14
2190,14
2191,21
2192,22
2193,23
2194,17
2195,21
2196,26
2197,22
2198,17
2199,13
2200,24
2201,13
2202,19
2203,17
2204,14
2205,17
2206,14
2207,10
2208,14
2209,14
2210,18
2211,10
2212,21
2213,17
2214,19
2215,16
2216,18
2217,15
2218,18
2219,23
2220,21
2221,9
2222,13
2223,19
2224,23
2225,16
2226,14
2227,21
2228,16
2229,22
2230,17
2231,22
2232,15
2233,20
2234,17
2235,19
2236,19
2237,9
2238,20
2239,16
2240,9
2241,14
2242,20
2243,17
2244,18
2245,16
2246,11
2247,22
2248,17
2249,13
2250,12
2251,16
2252,16
2253,20
2254,17
2255,17
2256,22
2257,11
2258,11
2259,16
2260,17
2261,6
2262,19
2263,9
2264,10
2265,19
2266,20
2267,23
2268,21
2269,19
2270,12
2271,13
2272,17
2273,17
2274,19
2275,13
2276,15
2277,19
2278,7
2279,14
2280,13
2281,13
2282,11
2283,15
2284,17
2285,10
2286,11
2287,8
2288,16
2289,19
2290,12
2291,12
2292,18
2293,19
2294,8
2295,9
2296,17
2297,20
2298,15
2299,13
2300,7
2301,17
2302,8
2303,16
2304,15
2305,13
2306,5
2307,15
2308,7
2309,20
2310,17
2311,9
2312,11
2313,21
2314,22
2315,13
2316,9
2317,12
2318,16
2319,14
2320,17
2321,12
2322,11
2323,18
2324,13
2325,13
2326,13
2327,13
2328,11
2329,9
2330,11
2331,13
2332,9
2333,12
2334,6
2335,14
2336,13
2337,14
2338,11
2339,16
2340,13
2341,21
2342,11
2343,12
2344,13
2345,5
2346,16
2347,17
2348,11
2349,14
2350,13
2351,9
2352,10
2353,17
2354,12
2355,15
2356,15
2357,11
2358,12
2359,12
2360,12
2361,9
2362,11
2363,11
2364,12
2365,6
2366,16
2367,14
2368,13
2369,11
2370,21
2371,13
2372,9
2373,14
2374,12
2375,9
2376,16
2377,8
2378,10
2379,20
2380,11
2381,11
2382,14
2383,19
2384,8
2385,10
2386,6
2387,13
2388,12
2389,6
2390,12
2391,14
2392,14
2393,13
2394,9
2395,17
2396,10
2397,8
2398,12
2399,14
2400,16
2401,11
2402,11
2403,8
2404,14
2405,10
2406,14
2407,14
2408,11
2409,10
2410,16
2411,12
2412,10
2413,12
2414,11
2415,12
2416,13
2417,7
2418,14
2419,20
2420,15
2421,13
2422,13
2423,13
2424,13
2425,11
2426,11
2427,14
2428,20
2429,15
2430,17
2431,18
2432,9
2433,12
2434,9
2435,11
2436,16
2437,13
2438,10
2439,12
2440,12
2441,14
2442,11
2443,13
2444,8
2445,13
2446,12
2447,10
2448,8
2449,18
2450,13
2451,14
2452,12
2453,9
2454,13
2455,13
2456,8
2457,9
2458,11
2459,9
2460,10
2461,9
2462,15
2463,8
2464,11
2465,8
2466,6
2467,6
2468,11
2469,16
2470,19
2471,14
2472,13
2473,10
2474,10
2475,8
2476,9
2477,10
2478,9
2479,17
2480,5
2481,13
2482,7
2483,10
2484,18
2485,12
2486,8
2487,15
2488,11
2489,8
2490,10
2491,7
2492,11
2493,12
2494,14
2495,5
2496,12
2497,4
2498,6
2499,7
2500,9
2501,13
2502,14
2503,13
2504,14
2505,11
2506,13
2507,7
2508,10
2509,15
2510,8
2511,9
2512,12
2513,5
2514,11
2515,6
2516,9
2517,10
2518,10
2519,7
2520,10
2521,9
2522,10
2523,10
2524,9
2525,10
2526,12
2527,9
2528,4
2529,10
2530,13
2531,6
2532,11
2533,13
2534,8
2535,17
2536,8
2537,6
2538,16
2539,7
2540,14
2541,7
2542,10
2543,8
2544,10
2545,10
2546,11
2547,14
2548,14
2549,15
2550,9
2551,8
2552,6
2553,8
2554,6
2555,7
2556,10
2557,6
2558,15
2559,11
2560,8
2561,6
2562,8
2563,11
2564,10
2565,12
2566,8
2567,5
2568,4
2569,10
2570,13
2571,12
2572,13
2573,9
2574,13
2575,11
2576,11
2577,11
2578,10
2579,7
2580,11
2581,8
2582,8
2583,7
2584,9
2585,11
2586,12
2587,8
2588,8
2589,9
2590,7
2591,7
2592,2
2593,15
2594,11
2595,8
2596,9
2597,7
2598,5
2599,8
2600,6
2601,7
2602,16
2603,11
2604,7
2605,11
2606,12
2607,3
2608,6
2609,7
2610,13
2611,8
2612,6
2613,10
2614,15
2615,5
2616,13
2617,11
2618,7
2619,9
2620,11
2621,18
2622,11
2623,7
2624,9
2625,6
2626,12
2627,8
2628,9
2629,10
2630,6
2631,11
2632,4
2633,13
2634,7
2635,9
2636,9
2637,9
2638,9
2639,8
2640,10
2641,10
2642,5
2643,11
2644,7
2645,12
2646,4
2647,14
2648,12
2649,6
2650,9
2651,6
2652,2
2653,6
2654,4
2655,7
2656,10
2657,6
2658,4
2659,8
2660,7
2661,7
2662,9
2663,3
2664,11
2665,15
2666,5
2667,14
2668,5
2669,11
2670,12
2671,13
2672,7
2673,9
2674,5
2675,8
2676,7
2677,9
2678,9
2679,9
2680,4
2681,3
2682,4
2683,6
2684,15
2685,7
2686,4
2687,14
2688,11
2689,6
2690,15
2691,4
2692,8
2693,11
2694,7
2695,4
2696,13
2697,5
2698,4
2699,9
2700,7
2701,5
2702,4
2703,6
2704,7
2705,10
2706,8
2707,4
2708,9
2709,10
2710,7
2711,3
2712,8
2713,4
2714,8
2715,3
2716,6
2717,7
2718,7
2719,9
2720,6
2721,7
2722,9
2723,9
2724,12
2725,7
2726,6
2727,3
2728,12
2729,8
2730,15
2731,8
2732,4
2733,4
2734,7
2735,6
2736,10
2737,10
2738,9
2739,5
2740,6
2741,7
2742,7
2743,8
2744,6
2745,2
2746,5
2747,7
2748,4
2749,7
2750,5
2751,7
2752,8
2753,6
2754,8
2755,7
2756,7
2757,8
2758,5
2759,5
2760,8
2761,8
2762,6
2763,7
2764,5
2765,8
2766,3
2767,5
2768,9
2769,9
2770,6
2771,5
2772,10
2773,6
2774,7
2775,4
2776,5
2777,8
2778,6
2779,5
2780,9
2781,9
2782,5
2783,6
2784,2
2785,7
2786,9
2787,6
2788,10
2789,6
2790,6
2791,9
2792,6
2793,5
2794,6
2795,5
2796,8
2797,6
2798,8
2799,5
2800,7
2801,9
2802,6
2803,6
2804,7
2805,3
2806,7
2807,7
2808,5
2809,7
2810,5
2811,5
2812,5
2813,5
2814,6
2815,10
2816,7
2817,7
2818,5
2819,4
2820,5
2821,4
2822,2
2823,3
2824,12
2825,10
2826,6
2827,4
2828,8
2829,9
2830,4
2831,1
2832,3
2833,6
2834,4
2835,5
2836,4
2837,5
2838,6
2839,4
2840,10
2841,5
2842,3
2843,9
2844,6
2845,7
2846,7
2847,2
2848,5
2849,9
2850,5
2851,11
2852,11
2853,6
2854,5
2855,8
2856,4
2857,4
2858,8
2859,6
2860,5
2861,7
2862,3
2863,7
2864,4
2865,4
2866,8
2867,5
2868,2
2869,7
2870,6
2871,8
2872,9
2873,8
2874,8
2875,3
2876,4
2877,5
2878,5
2879,5
2880,9
2881,8
2882,7
2883,6
2884,7
2885,8
2886,7
2887,7
2888,4
2889,8
2890,4
2891,5
2892,4
2893,4
2894,2
2895,4
2896,6
2897,9
2898,6
2899,2
2900,4
2901,7
2902,7
2903,4
2904,3
2905,4
2906,6
2907,7
2908,8
2909,5
2910,3
2911,7
2912,4
2913,7
2914,3
2915,5
2916,11
2917,8
2918,6
2919,4
2920,11
2921,5
2922,8
2923,5
2924,5
2925,2
2926,8
2927,4
2928,6
2929,6
2930,7
2931,3
2932,8
2933,6
2934,8
2935,7
2936,4
2937,4
2938,3
2939,8
2940,9
2941,8
2942,5
2943,2
2944,9
2945,7
2946,4
2947,9
2948,5
2949,3
2950,6
2951,3
2952,9
2953,4
2954,3
2955,8
2956,6
2957,5
2958,4
2959,4
2960,11
2961,4
2962,9
2963,1
2964,1
2965,6
2966,10
2967,3
2968,3
2969,4
2970,5
2971,8
2972,7
2973,5
2974,3
2975,3
2976,4
2977,4
2978,3
2979,5
2980,9
2981,5
2982,9
2983,2
2984,5
2985,5
2986,8
2987,4
2988,3
2989,8
2990,6
2991,8
2992,6
2993,8
2994,3
2995,10
2996,5
2997,3
2998,4
2999,7
3000,5
3001,5
3002,6
3003,5
3004,5
3005,9
3006,4
3007,8
3008,2
3009,3
3010,3
3011,7
3012,5
3013,1
3014,4
3015,6
3016,8
3017,3
3018,3
3019,5
3020,6
3021,4
3022,3
3023,3
3024,3
3025,3
3026,3
3027,3
3028,6
3029,6
3030,8
3031,3
3032,3
3033,5
3034,1
3035,7
3036,3
3037,5
3038,8
3039,5
3040,7
3041,7
3042,5
3043,6
3044,10
3045,10
3047,4
3048,6
3049,5
3050,5
3051,5
3052,6
3053,4
3054,5
3055,7
3056,6
3057,9
3058,6
3059,5
3060,6
3061,1
3062,2
3063,3
3064,3
3065,2
3066,3
3067,5
3068,5
3069,1
3070,6
3071,7
3072,7
3073,6
3074,5
3075,6
3076,4
3077,4
3078,4
3079,7
3080,5
3081,6
3082,1
3083,4
3084,4
3085,5
3086,6
3087,2
3088,2
3089,2
3090,4
3091,7
3092,4
3093,3
3094,4
3095,5
3096,3
3097,2
3098,6
3099,1
3100,3
3101,6
3102,2
3103,1
3104,3
3105,8
3106,5
3107,2
3108,2
3109,4
3110,6
3111,4
3112,2
3113,5
3114,4
3115,6
3116,4
3117,2
3119,1
3120,5
3121,5
3122,3
3123,5
3124,4
3125,7
3126,3
3127,3
3128,5
3129,5
3130,6
3131,7
3132,3
3133,1
3134,6
3135,8
3136,3
3137,5
3138,4
3139,6
3140,1
3141,1
3142,3
3143,7
3144,4
3145,2
3146,5
3147,8
3148,3
3149,2
3150,4
3151,5
3152,3
3153,1
3154,3
3155,4
3156,3
3157,3
3158,1
3159,5
3160,4
3161,8
3162,3
3163,2
3164,3
3165,1
3166,6
3167,5
3168,1
3169,7
3170,5
3171,4
3172,4
3173,3
3174,5
3175,1
3176,10
3177,4
3178,6
3179,2
3180,14
3181,8
3182,6
3183,4
3184,6
3185,3
3186,4
3187,5
3188,7
3189,4
3190,5
3191,8
3192,3
3193,7
3194,6
3195,4
3196,2
3197,5
3198,2
3199,4
3200,6
3201,3
3202,3
3203,4
3204,5
3205,4
3206,2
3207,2
3208,3
3209,5
3211,2
3212,5
3213,6
3214,3
3215,6
3216,9
3217,2
3218,3
3219,1
3220,3
3222,3
3223,7
3224,8
3225,5
3226,4
3227,4
3228,5
3229,4
3231,7
3232,3
3233,4
3234,1
3235,5
3236,3
3237,1
3238,2
3239,1
3240,3
3241,6
3242,2
3243,3
3244,4
3245,6
3246,4
3247,3
3248,2
3249,5
3250,1
3251,6
3252,1
3253,1
3254,4
3255,3
3256,5
3257,3
3258,4
3259,3
3260,5
3261,3
3263,3
3264,5
3265,4
3266,5
3267,3
3268,4
3269,3
3270,1
3271,2
3272,1
3273,2
3274,5
3275,3
3276,2
3277,4
3278,4
3279,6
3280,3
3281,3
3282,1
3283,3
3284,5
3285,3
3286,4
3287,6
3288,2
3289,5
3290,4
3291,5
3292,3
3293,3
3294,3
3295,4
3296,5
3297,2
3298,6
3299,6
3300,1
3301,7
3302,5
3303,5
3304,2
3306,2
3308,2
3309,4
3310,4
3311,4
3312,4
3313,4
3314,7
3315,4
3316,1
3317,1
3319,1
3320,2
3321,3
3322,3
3323,2
3324,4
3325,4
3326,7
3327,4
3328,2
3329,2
3330,4
3331,2
3332,4
3333,3
3334,5
3335,4
3336,3
3337,5
3338,5
3339,3
3340,3
3341,7
3342,4
3343,1
3344,6
3345,5
3347,1
3348,2
3349,3
3350,4
3351,5
3352,7
3353,1
3354,2
3355,3
3356,1
3357,3
3358,2
3359,2
3360,3
3361,2
3362,2
3363,5
3364,3
3365,1
3366,3
3367,5
3368,4
3369,3
3370,3
3371,3
3372,1
3373,5
3374,3
3375,5
3376,4
3377,3
3378,2
3379,3
3380,2
3381,4
3382,5
3383,7
3384,2
3385,4
3386,6
3387,2
3388,3
3389,1
3390,7
3391,5
3392,4
3393,4
3394,3
3395,1
3396,3
3397,6
3398,6
3399,4
3400,2
3401,3
3402,1
3403,4
3405,4
3406,2
3407,4
3408,1
3409,2
3410,3
3411,2
3412,6
3413,1
3414,1
3415,4
3416,2
3417,3
3418,5
3419,3
3420,5
3421,4
3422,4
3423,3
3424,2
3425,5
3426,3
3427,8
3428,2
3429,8
3430,3
3431,4
3433,4
3434,2
3435,5
3436,1
3437,2
3438,2
3439,3
3441,3
3442,3
3443,1
3446,7
3447,9
3448,2
3450,5
3451,2
3452,1
3453,4
3454,5
3455,3
3456,4
3457,1
3458,5
3459,4
3460,6
3461,4
3462,1
3463,6
3464,3
3465,1
3466,1
3467,2
3468,2
3470,3
3471,3
3472,2
3473,2
3474,2
3475,3
3476,4
3477,5
3478,1
3479,4
3480,2
3481,3
3482,4
3483,4
3485,2
3486,4
3487,3
3488,3
3490,2
3491,3
3492,2
3493,2
3494,3
3495,3
3496,2
3497,8
3498,4
3499,4
3500,1
3501,4
3503,3
3504,1
3505,5
3506,1
3507,3
3508,7
3509,2
3510,7
3511,1
3512,7
3513,1
3514,4
3515,3
3517,2
3518,1
3519,3
3521,3
3522,1
3523,3
3524,4
3525,5
3526,5
3527,3
3528,3
3529,2
3530,1
3531,2
3532,4
3533,2
3534,1
3535,3
3536,2
3537,3
3538,1
3540,4
3541,1
3542,3
3543,3
3544,2
3545,2
3547,3
3548,4
3549,2
3550,2
3551,2
3552,1
3553,4
3554,2
3555,1
3556,2
3558,4
3559,4
3560,3
3561,2
3562,3
3563,3
3564,2
3565,3
3566,3
3567,5
3568,1
3569,2
3570,2
3571,3
3572,2
3573,1
3574,1
3576,4
3577,1
3578,2
3580,1
3581,5
3582,2
3584,3
3586,1
3587,3
3589,5
3590,1
3591,3
3592,4
3593,4
3594,3
3595,2
3596,2
3597,2
3599,3
3600,1
3601,5
3602,4
3603,3
3604,3
3605,2
3606,3
3608,2
3609,1
3610,2
3611,4
3612,4
3613,1
3614,2
3617,3
3618,2
3619,2
3620,4
3621,1
3622,3
3624,5
3625,2
3626,3
3627,1
3628,1
3629,3
3630,3
3631,2
3632,2
3633,4
3634,1
3635,2
3636,3
3637,3
3638,2
3639,5
3640,2
3641,1
3642,4
3643,2
3644,3
3645,1
3646,3
3647,2
3648,4
3649,2
3651,1
3652,1
3653,4
3654,1
3656,4
3657,4
3658,3
3659,1
3660,5
3661,5
3662,4
3663,3
3664,4
3665,2
3666,1
3667,3
3669,6
3670,3
3671,1
3672,1
3673,1
3674,2
3675,3
3676,2
3677,5
3678,1
3679,3
3680,2
3681,4
3682,4
3684,1
3685,2
3686,3
3687,1
3689,3
3690,2
3691,1
3692,2
3693,2
3695,2
3697,3
3698,3
3699,3
3700,1
3701,5
3702,2
3703,1
3704,1
3705,1
3706,2
3707,5
3708,2
3709,1
3710,1
3711,2
3712,3
3713,2
3714,3
3715,2
3717,1
3718,2
3720,2
3721,2
3722,2
3723,2
3724,1
3725,3
3726,1
3727,2
3728,2
3729,3
3731,2
3732,5
3734,2
3735,2
3736,1
3737,1
3738,1
3739,1
3740,3
3741,1
3742,2
3743,3
3744,1
3745,1
3746,1
3748,3
3749,2
3750,5
3751,2
3752,2
3753,1
3754,1
3755,2
3756,3
3757,3
3758,1
3759,2
3760,1
3761,2
3762,2
3763,4
3764,6
3765,1
3766,3
3768,3
3769,2
3770,3
3771,2
3772,3
3774,2
3777,2
3778,1
3779,1
3780,2
3781,1
3782,1
3783,3
3784,1
3785,3
3786,3
3787,1
3788,4
3789,3
3790,1
3791,3
3792,4
3793,1
3794,3
3795,1
3797,5
3798,3
3799,3
3800,2
3801,3
3802,1
3804,1
3805,1
3807,1
3808,1
3809,1
3811,1
3812,4
3813,3
3814,4
3815,1
3816,2
3817,1
3818,3
3819,1
3820,1
3821,1
3822,1
3823,1
3825,1
3826,4
3827,1
3828,4
3829,1
3830,4
3832,2
3833,2
3834,2
3835,3
3837,2
3838,1
3839,3
3840,2
3841,6
3842,3
3843,2
3844,1
3845,2
3846,1
3847,4
3848,5
3849,2
3851,2
3852,3
3853,3
3854,1
3857,1
3858,1
3859,1
3860,1
3861,1
3863,1
3864,1
3865,5
3866,1
3867,3
3868,4
3869,1
3870,1
3871,1
3873,1
3874,3
3875,2
3876,1
3877,2
3878,1
3879,2
3880,1
3881,2
3882,1
3883,3
3884,2
3885,1
3886,2
3887,1
3888,2
3890,1
3892,1
3893,2
3894,1
3895,2
3896,1
3897,1
3898,3
3899,2
3900,4
3901,2
3903,2
3904,2
3905,4
3906,1
3907,2
3908,2
3910,2
3911,3
3912,3
3913,3
3914,2
3915,2
3916,2
3917,3
3918,1
3919,2
3920,2
3921,2
3922,1
3923,1
3924,2
3925,1
3927,1
3928,2
3932,3
3933,5
3936,1
3937,2
3938,2
3939,4
3940,2
3941,1
3943,1
3944,1
3945,4
3947,1
3948,2
3949,1
3950,4
3951,3
3952,2
3953,1
3954,1
3955,1
3956,1
3957,2
3959,2
3960,1
3961,2
3963,1
3965,3
3966,2
3969,2
3971,2
3972,3
3973,1
3975,1
3976,1
3977,1
3978,1
3979,4
3980,3
3981,2
3982,1
3983,1
3984,1
3985,1
3986,2
3989,1
3990,1
3991,2
3992,1
3993,1
3994,3
3997,5
3998,1
4000,1
4001,1
4003,3
4005,1
4007,4
4008,1
4009,1
4010,3
4011,1
4012,1
4013,1
4014,2
4016,1
4017,1
4018,3
4019,3
4020,2
4021,1
4022,2
4023,1
4024,4
4025,2
4027,5
4028,3
4029,3
4030,2
4031,2
4035,2
4036,1
4037,4
4038,4
4039,1
4040,2
4042,3
4043,3
4044,4
4046,2
4047,1
4048,3
4049,1
4052,2
4053,1
4056,1
4057,3
4059,2
4061,2
4062,1
4063,1
4064,2
4066,3
4067,6
4069,2
4071,1
4072,2
4073,2
4075,2
4076,1
4077,1
4078,1
4079,2
4080,1
4082,3
4083,2
4084,3
4085,1
4087,1
4088,1
4089,2
4090,1
4091,3
4092,1
4093,1
4094,2
4095,2
4096,1
4097,4
4098,1
4099,2
4100,2
4101,2
4103,1
4105,1
4106,2
4107,2
4108,1
4109,1
4110,2
4111,1
4112,3
4113,1
4114,1
4115,1
4116,1
4118,1
4119,4
4122,1
4124,1
4125,1
4126,2
4128,1
4129,1
4130,1
4132,1
4133,4
4134,1
4135,2
4137,2
4138,1
4139,1
4140,1
4142,1
4143,1
4146,1
4147,1
4148,2
4149,1
4150,3
4151,3
4152,4
4153,3
4155,1
4156,4
4157,1
4158,1
4160,2
4161,3
4163,1
4167,3
4168,1
4169,1
4170,2
4171,1
4172,1
4173,1
4174,1
4176,2
4181,1
4182,1
4184,2
4185,1
4186,3
4187,1
4191,1
4195,3
4197,1
4199,4
4200,3
4203,2
4205,1
4207,1
4211,3
4212,1
4213,1
4215,1
4220,3
4221,1
4222,2
4223,1
4224,1
4225,2
4226,1
4227,1
4228,1
4234,1
4237,1
4239,1
4240,2
4241,1
4242,3
4243,2
4244,1
4246,1
4250,2
4252,2
4253,2
4255,1
4257,1
4259,2
4260,1
4262,2
4263,1
4264,2
4266,1
4267,1
4272,1
4275,1
4276,1
4277,2
4278,2
4279,1
4280,1
4281,3
4282,1
4283,1
4286,1
4287,1
4289,4
4290,2
4291,1
4295,2
4296,1
4299,1
4300,1
4301,3
4303,1
4304,1
4307,1
4309,2
4311,1
4313,1
4316,2
4317,1
4318,1
4319,1
4320,2
4321,2
4325,1
4327,1
4328,1
4331,1
4332,2
4335,1
4336,1
4338,1
4339,1
4340,1
4341,1
4343,2
4344,1
4345,6
4346,2
4347,1
4348,2
4349,1
4350,1
4354,1
4355,1
4356,1
4357,1
4358,2
4360,1
4362,1
4363,1
4364,1
4366,1
4367,1
4368,1
4370,2
4373,1
4374,1
4375,1
4377,1
4378,1
4380,2
4381,1
4382,1
4385,2
4388,1
4389,2
4390,1
4392,1
4394,2
4395,2
4398,2
4400,2
4403,1
4404,1
4406,1
4409,1
4410,1
4411,2
4412,2
4414,1
4416,1
4418,1
4419,2
4422,1
4423,1
4424,2
4426,2
4430,1
4431,2
4432,1
4433,1
4435,1
4436,2
4438,2
4443,1
4446,2
4447,1
4448,4
4450,1
4451,2
4452,1
4455,1
4458,1
4460,3
4463,1
4464,2
4465,2
4466,2
4467,1
4470,2
4479,1
4481,1
4482,2
4483,1
4484,2
4485,1
4487,1
4488,1
4489,3
4490,3
4491,2
4494,2
4496,1
4497,1
4498,1
4499,4
4501,2
4502,3
4503,3
4507,2
4510,1
4511,3
4512,1
4513,1
4514,1
4517,2
4519,1
4521,2
4522,1
4524,1
4525,1
4530,3
4532,1
4533,2
4534,4
4535,1
4537,1
4540,1
4541,1
4544,1
4546,1
4548,1
4552,3
4554,2
4555,2
4558,1
4559,1
4561,2
4562,3
4563,3
4565,1
4566,2
4567,1
4573,1
4576,2
4577,1
4579,1
4582,5
4583,1
4584,1
4587,1
4588,1
4589,1
4591,1
4592,1
4594,3
4595,2
4597,3
4598,1
4600,1
4601,2
4603,2
4605,1
4606,1
4609,4
4611,1
4614,2
4616,2
4618,1
4619,1
4621,1
4622,3
4624,3
4625,2
4627,2
4631,1
4632,2
4633,1
4635,1
4637,2
4638,2
4640,1
4642,1
4643,1
4646,1
4648,2
4649,2
4652,1
4654,2
4657,1
4661,3
4662,2
4665,1
4667,1
4669,1
4670,2
4672,2
4674,3
4676,1
4677,1
4678,1
4680,3
4682,2
4683,2
4685,1
4687,1
4688,3
4689,3
4691,2
4692,2
4693,1
4694,2
4695,1
4696,1
4697,1
4700,1
4702,2
4703,1
4706,1
4707,1
4711,3
4712,1
4717,2
4718,2
4719,1
4720,3
4721,2
4724,1
4727,2
4730,1
4731,1
4734,3
4735,3
4746,2
4749,1
4750,3
4751,1
4752,1
4753,1
4757,3
4761,1
4762,1
4763,2
4764,2
4765,2
4766,1
4769,2
4770,2
4772,1
4773,1
4777,1
4778,2
4779,1
4781,1
4782,2
4783,2
4784,1
4785,3
4786,1
4789,1
4790,2
4791,1
4792,1
4796,2
4797,2
4798,1
4801,1
4802,1
4803,3
4806,1
4807,1
4808,2
4810,2
4812,1
4813,1
4814,3
4815,1
4818,1
4819,3
4820,1
4822,1
4824,1
4825,3
4826,1
4827,2
4830,1
4831,3
4832,1
4834,1
4835,2
4836,5
4837,1
4838,1
4842,3
4844,2
4845,1
4847,2
4848,1
4850,1
4851,2
4853,1
4854,1
4855,2
4856,2
4858,2
4859,1
4860,1
4862,1
4864,2
4865,2
4866,2
4867,2
4868,2
4869,2
4870,2
4871,3
4872,2
4873,2
4874,3
4875,1
4876,2
4877,1
4878,1
4879,2
4880,1
4881,2
4883,1
4884,2
4886,3
4887,2
4888,2
4889,3
4891,2
4892,1
4893,3
4894,2
4895,3
4896,3
4897,2
4898,3
4899,1
4900,5
4901,1
4902,3
4904,1
4905,3
4906,4
4907,5
4908,3
4909,2
4910,3
4911,1
4912,4
4913,4
4915,2
4916,6
4917,4
4918,1
4919,3
4920,2
4921,1
4922,1
4923,3
4924,2
4925,5
4926,4
4927,2
4928,3
4929,1
4930,4
4931,5
4932,1
4933,3
4934,4
4935,4
4936,4
4937,6
4938,4
4939,3
4940,6
4941,4
4942,1
4943,3
4944,2
4945,4
4946,5
4947,3
4948,3
4949,3
4950,4
4951,4
4952,5
4953,1
4954,2
4955,2
4956,2
4957,2
4958,2
4959,4
4960,1
4961,6
4962,2
4963,3
4964,2
4965,4
4966,2
4967,5
4968,1
4969,3
4970,4
4971,5
4972,3
4973,5
4974,5
4975,3
4976,4
4977,2
4978,4
4979,6
4980,2
4981,4
4982,6
4983,7
4984,3
4985,5
4986,4
4987,1
4988,1
4989,4
4990,5
4991,4
4992,5
4993,1
4994,4
4995,3
4996,7
4997,3
4998,1
4999,2
5000,1
